"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.698973833E0,-7.460455298E-1,-4.313924015E-1,-4.924226552E-2
6.718872833E0,-7.943245769E-1,-4.317199290E-1,-3.311567754E-2
6.738770833E0,-8.034649491E-1,-4.499438703E-1,-5.652496591E-2
6.758669833E0,-7.838907242E-1,-3.919788897E-1,-1.480152011E-1
6.778568833E0,-8.200752735E-1,-7.254944742E-2,-2.384919375E-1
6.798467833E0,-7.818884850E-1,1.003855467E-1,-3.362063766E-1
6.818366833E0,-7.546107173E-1,5.724934861E-2,-3.863725662E-1
6.838265833E0,-7.206670046E-1,1.192953065E-1,-3.910892010E-1
6.858164833E0,-5.806901455E-1,2.245005965E-1,-3.681262434E-1
6.878063833E0,-3.524773717E-1,2.612060606E-1,-2.990071476E-1
6.897962833E0,-2.069544196E-1,4.624337554E-1,-2.206133604E-1
6.917861833E0,-1.051801629E-2,6.341503859E-1,-3.586961031E-1
6.937760833E0,1.268883198E-1,4.909251332E-1,-5.816797614E-1
6.957659833E0,2.814252675E-1,3.361848891E-1,-6.173142195E-1
6.977558833E0,6.072628498E-1,2.383140773E-1,-3.777141571E-1
6.997457833E0,1.051681638E0,1.607475877E-1,-1.247189473E-3
7.017356833E0,1.657338381E0,-6.012078840E-3,1.286580116E-1
7.037255833E0,2.185651779E0,-2.779654860E-1,3.399714231E-1
7.057154833E0,2.317678452E0,-6.715340018E-1,6.935136318E-1
7.077053833E0,2.436800003E0,-2.252867669E-1,8.283197284E-1
7.096952833E0,2.249966383E0,6.857855916E-1,1.006327033E0
7.116851833E0,1.627636671E0,1.156887054E0,1.003158689E0
7.136750833E0,1.481249928E0,1.759752750E0,7.910931706E-1
7.156648833E0,1.706312656E0,1.918766141E0,6.319643855E-1
7.176547833E0,1.940431237E0,-2.358801365E-1,6.129630208E-1
7.196446833E0,2.327100039E0,-1.013910294E0,7.838214636E-1
7.216345833E0,2.241692543E0,-1.268265009E0,9.992257357E-1
7.236244833E0,1.958964109E0,-1.659792662E0,1.052385211E0
7.256143833E0,1.724907398E0,-1.344573259E0,1.024546623E0
7.276042833E0,1.691512823E0,-1.646845937E0,9.515250325E-1
7.295941833E0,1.578207374E0,-1.922647357E0,8.698554635E-1
7.315840833E0,1.333516359E0,-2.027465105E0,7.483757138E-1
7.335739833E0,9.734197855E-1,-1.926510453E0,5.819441676E-1
7.355638833E0,5.126934052E-1,-1.425372243E0,4.216013849E-1
7.375537833E0,8.851797879E-2,-7.390384674E-1,2.939714193E-1
7.395436833E0,-3.082094193E-1,-1.986612231E-1,1.360098720E-1
7.415335833E0,-6.771336198E-1,8.701531589E-2,-3.298073262E-2
7.435234833E0,-9.584639072E-1,1.500703096E-1,-2.341204286E-1
7.455133833E0,-1.092159390E0,8.295200765E-2,-3.451919258E-1
7.475032833E0,-1.149435759E0,-1.623627841E-1,-2.413345426E-1
7.494932208E0,-1.031069636E0,-7.353010178E-1,-6.680383533E-2
7.514831208E0,-4.498754442E-1,-1.099770546E0,-5.065533891E-2
7.534730208E0,7.732802629E-1,-3.556617200E-1,-2.632206865E-2
7.554629208E0,1.110005379E0,-1.520701870E-2,3.382899165E-1
7.574528208E0,7.548118234E-1,-9.086581469E-1,4.930445552E-1
