Time (s),X (rad/s),Y (rad/s),Z (rad/s)
5.737743505E0,-6.065713167E-1,3.394020200E-1,1.290414855E-2
5.757011474E0,-3.836120665E-1,2.044047713E-1,2.413610220E-1
5.776280485E0,-1.649287641E-1,1.052337170E0,2.309766263E-1
5.795548505E0,2.565558441E-2,1.232537031E0,-7.383616269E-2
5.814816526E0,3.585673273E-1,-4.302655458E-1,-1.025459841E-1
5.834083349E0,1.149690866E0,-1.729537606E0,1.307976693E-1
5.853351370E0,4.844018817E-1,-8.696937561E-2,1.582857966E-1
5.872619391E0,2.425063550E-1,6.839198470E-1,-7.793647647E-1
5.891887307E0,2.302894145E-1,4.175904691E-1,-9.577321410E-1
5.911156370E0,6.872031689E-1,-1.364861846E0,5.871769413E-2
5.930424443E0,2.685360909E0,-3.843145609E0,1.483900666E0
5.949692412E0,1.884540200E0,-6.391752958E-1,1.488787532E0
5.968960380E0,7.831062078E-1,1.568503022E0,5.339568853E-1
5.988228349E0,1.629816890E0,-1.582934260E0,2.682383060E-1
6.007450068E0,1.820401192E0,-3.282998562E0,-1.978381574E-1
6.026764339E0,1.765424967E0,-3.017280102E0,-4.977641702E-1
6.046032307E0,1.678684592E0,-2.855405569E0,-1.911188364E-1
6.065299182E0,1.781306982E0,-3.000787258E0,1.625617296E-1
6.084567151E0,1.871101499E0,-2.710023880E0,-3.657447919E-2
6.103836266E0,1.521696925E0,-1.799250603E0,-2.967953980E-1
6.123104235E0,1.204056263E0,-1.324545979E0,-3.365004957E-1
6.142371162E0,1.108764172E0,-1.694719315E0,-3.212293088E-1
6.161639182E0,9.975899458E-1,-1.461375713E0,-3.432198167E-1
6.180907360E0,9.963682294E-1,-1.351423264E0,-3.731513321E-1
6.200175120E0,7.543963790E-1,-1.132129073E0,-3.762055635E-1
6.219443141E0,4.691306949E-1,-5.860316157E-1,-4.501180649E-1
6.238712151E0,4.471401870E-1,-5.634302497E-1,-5.423560143E-1
6.257979130E0,3.707842827E-1,-4.339306355E-1,-4.452312887E-1
6.277248141E0,3.023693860E-1,-2.299076319E-1,-2.754157484E-1
6.296516162E0,2.828222811E-1,-2.011978179E-1,-1.960056126E-1
6.315784182E0,1.307213157E-1,-3.746784329E-1,-2.778591514E-1
6.335051057E0,-1.863084137E-1,-5.695387125E-1,-3.529933691E-1
6.354319026E0,-6.206207871E-1,-5.872532725E-1,-2.699181437E-1
6.373587047E0,-9.791881442E-1,-4.876851737E-1,-2.680092305E-2
6.392855016E0,-1.456259847E0,3.336753324E-2,7.215633243E-2
6.412123037E0,-1.926688552E0,8.873320222E-1,2.957264185E-1
6.431391005E0,-2.550363779E0,1.812231064E0,5.681642890E-1
6.450660068E0,-2.959020376E0,1.475043416E0,7.727981210E-1
6.469926995E0,-2.997503757E0,2.489966154E-1,8.705337048E-1
6.489195224E0,-3.041484833E0,-3.453577757E-1,6.946097016E-1
6.508464078E0,-2.682917595E0,-9.979717433E-2,6.255839467E-1
6.527730953E0,-2.075124502E0,1.808565974E0,7.343147397E-1
6.547000120E0,-1.924245238E0,3.979593515E0,7.135459781E-1
6.566266891E0,-2.318241596E0,4.693674088E0,5.333459973E-1
6.585536057E0,-2.499052525E0,4.381531239E0,3.885752261E-1
6.604802932E0,-2.164919138E0,3.084015131E0,2.615189850E-1
6.624070901E0,-1.216807723E0,1.735264301E0,4.352286924E-3
6.643338870E0,-6.016845703E-1,1.861709714E0,-1.501920670E-1
6.662607985E0,-4.654656053E-1,1.910577536E0,-1.642415524E-1
6.681874912E0,-4.056025743E-1,1.443890214E0,-1.098761484E-1
6.701143974E0,-2.504473738E-2,1.146407604E0,-2.802261710E-2
6.720411943E0,3.976615667E-1,6.020663381E-1,1.173590273E-1
6.739678870E0,7.916580439E-1,-2.170798481E-1,3.109976053E-1
6.758946787E0,1.127089500E0,-8.560260534E-1,4.288911223E-1
6.778214860E0,1.123424411E0,-1.009959579E0,4.087331593E-1
6.797482828E0,9.707126617E-1,-7.405759692E-1,4.197284281E-1
6.816750797E0,8.093726039E-1,-6.281800270E-1,4.423297644E-1
6.836018766E0,3.048127890E-1,-5.780905485E-1,2.230356038E-1
6.855286787E0,-4.563029110E-1,4.389701188E-1,-5.795413256E-2
6.874555849E0,-8.160919547E-1,8.091435432E-1,-8.849649876E-2
6.893822776E0,-7.201889157E-1,3.180223405E-1,4.772244394E-2
6.913090745E0,-3.799470067E-1,5.177693963E-1,1.393495351E-1
6.932358714E0,-1.618745178E-1,1.387081385E0,-1.367534250E-1
6.951627828E0,-1.160609797E-1,6.142832637E-1,-3.768163919E-1
6.970894703E0,3.811686933E-1,-1.153508663E0,-1.947075687E-2
6.990162776E0,6.163448691E-1,-1.294003606E0,3.006131947E-1
7.009389026E0,3.530697227E-1,-1.963110417E-1,-4.965424538E-1
7.028699807E0,3.958290219E-1,7.333984971E-1,-1.092729449E0
7.047966735E0,5.015056133E-1,-6.342885494E-1,-4.458421469E-1
7.067234703E0,2.239442348E0,-3.760070324E0,1.001865864E0
7.086502672E0,2.183855295E0,-1.765653968E0,1.537655234E0
7.105770693E0,8.893936276E-1,1.220930934E0,7.019398808E-1
7.125038714E0,1.637757897E0,-7.912762761E-1,3.806341887E-1
7.144306682E0,1.904698133E0,-2.881061077E0,6.543701142E-2
7.163574651E0,1.886372685E0,-2.788823128E0,-3.163425326E-1
7.182842672E0,1.840559125E0,-2.402156830E0,-3.041255772E-1
7.202110641E0,1.642033815E0,-2.283041716E0,-8.666395396E-2
7.221378662E0,1.748321176E0,-2.169424057E0,-4.023956135E-2
7.240646630E0,1.842391729E0,-2.177975893E0,-1.465269923E-1
7.259914651E0,1.621264935E0,-1.611033320E0,-2.546469569E-1
7.279182412E0,1.361654878E0,-1.196878791E0,-3.481065929E-1
7.298450641E0,1.454503655E0,-1.188326955E0,-4.605024755E-1
7.317718662E0,1.416631103E0,-1.182829380E0,-5.319716334E-1
