"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.449428792E0,-3.231979012E-1,-7.163723111E-1,1.075938225E0
4.469325792E0,-5.924693942E-1,-4.636515379E-1,9.823853970E-1
4.489221792E0,-8.046396971E-1,2.138618566E-2,6.652765870E-1
4.509117792E0,-9.726976752E-1,2.128335088E-1,5.328580737E-1
4.529013792E0,-9.844823480E-1,3.173695505E-1,4.758748412E-1
4.548910792E0,-7.726331353E-1,5.113820434E-1,4.981964827E-1
4.568806792E0,-5.406690240E-1,4.395598769E-1,5.275794864E-1
4.588702792E0,-3.602311611E-1,3.892638981E-1,4.956578612E-1
4.608598792E0,-1.222808138E-1,4.756971002E-1,4.286268055E-1
4.628495792E0,1.319233328E-1,4.806526005E-1,4.023825526E-1
4.648391792E0,6.331275403E-2,4.871793389E-1,-4.866519198E-2
4.668287792E0,-3.593654931E-1,8.522400856E-1,2.835247517E-1
4.688184792E0,-3.719528615E-1,1.223353386E0,1.980342120E-1
4.708080792E0,-2.288548946E-1,1.061717153E0,2.696636915E-1
4.727976792E0,-8.335237950E-2,8.617116809E-1,2.379916459E-1
4.747872792E0,-1.739155650E-1,7.793030739E-1,2.178546786E-1
4.767769792E0,-2.624790967E-1,6.271638274E-1,1.558512598E-1
4.787665792E0,-2.686787844E-1,4.313024580E-1,4.225841165E-2
4.807561792E0,-3.161680698E-1,3.096298277E-1,9.128520469E-5
4.827458792E0,-2.984157503E-1,5.565845370E-1,-1.129644811E-1
4.847354792E0,-1.348265558E-1,5.559557676E-1,-2.139608711E-1
4.867250792E0,5.360976607E-2,7.181821465E-1,-2.397496104E-1
4.887147792E0,1.086830497E-1,6.402621269E-1,-2.251593769E-1
4.907043792E0,2.440322042E-1,5.887575150E-1,-2.618094385E-1
4.926939792E0,3.398389220E-1,5.497980714E-1,-1.910600066E-1
4.946835792E0,3.349253535E-1,5.385223031E-1,-2.498945408E-2
4.966732792E0,5.478346944E-1,5.298705101E-1,1.111480594E-1
4.986629083E0,8.278719187E-1,5.140748024E-1,2.138682008E-1
5.006525083E0,9.485378265E-1,3.163156807E-1,1.860054135E-1
5.026422083E0,1.033600807E0,1.372786704E-2,3.979795054E-2
5.046318083E0,1.021462917E0,-2.306598723E-1,-3.168262914E-2
5.066214083E0,9.540635347E-1,-4.656852186E-1,-1.453394908E-2
5.086111083E0,6.964046359E-1,-3.564659357E-1,6.381741911E-2
5.106007083E0,5.416592360E-1,-3.804847300E-1,-9.993750602E-2
5.125903083E0,9.311181307E-1,-1.093670726E0,-3.148978055E-1
5.145800083E0,8.840689063E-1,-1.329443574E0,-6.406947970E-1
5.165696083E0,6.845570803E-1,-9.608868957E-1,-6.403666139E-1
5.185592083E0,6.762444973E-1,-8.079577088E-1,-3.190228641E-1
5.205489083E0,8.728199005E-1,-8.314162493E-1,-3.360493854E-2
5.225385083E0,8.921769261E-1,-8.032672405E-1,-4.730676487E-2
5.245281083E0,8.112123609E-1,-5.056272745E-1,-1.310479641E-1
5.265178083E0,7.072367668E-1,-4.669750929E-1,-2.241224647E-1
5.285074083E0,6.160193682E-1,-5.686277747E-1,-2.792733908E-1
5.304971083E0,5.476286411E-1,-6.282949448E-1,-2.077239603E-1
5.324867083E0,4.915673733E-1,-6.109333634E-1,-9.381297231E-2
5.344763083E0,4.649940133E-1,-6.277346611E-1,-6.113870069E-2
5.364660083E0,4.520567954E-1,-4.171373248E-1,-5.921141431E-2
5.384556083E0,4.218697846E-1,-9.547352046E-2,-1.013586819E-1
5.404452083E0,3.903066516E-1,1.838629544E-1,-1.609888524E-1
5.424349083E0,3.903728127E-1,3.952272534E-1,-1.675710082E-1
5.444245083E0,4.515793324E-1,4.726004899E-1,-1.265013069E-1
5.464141083E0,4.917551875E-1,4.402143657E-1,-1.194192991E-1
5.484038083E0,5.335944891E-1,4.804989696E-1,-1.680490375E-1
5.503934083E0,5.730628371E-1,5.707874894E-1,-2.336444408E-1
5.523831083E0,5.674521327E-1,6.319805980E-1,-2.938269973E-1
5.543727083E0,5.904204249E-1,6.378780007E-1,-2.687928677E-1
5.563623083E0,6.087738276E-1,5.890160203E-1,-1.873944253E-1
5.583520083E0,6.184949875E-1,4.231289029E-1,-1.438827664E-1
5.603416083E0,6.161654592E-1,2.658677399E-1,-1.865321249E-1
5.623312083E0,5.543524623E-1,2.222727835E-1,-2.712478042E-1
5.643209083E0,5.165467262E-1,1.705099940E-1,-3.139950037E-1
5.663105083E0,5.254724622E-1,-6.008643657E-3,-2.572303116E-1
5.683002083E0,5.036002994E-1,-1.335297227E-1,-1.749915779E-1
5.702898083E0,4.054516554E-1,-1.080603451E-1,-1.663191766E-1
5.722794083E0,2.707545161E-1,-1.248824969E-2,-2.534776032E-1
5.742691083E0,2.501372397E-1,3.675616160E-2,-3.463647962E-1
5.762587083E0,3.083721399E-1,1.375039816E-1,-4.849886298E-1
5.782484083E0,3.090284467E-1,9.668907523E-2,-5.931473970E-1
5.802380083E0,1.191283539E-1,-9.908103198E-2,-5.918487906E-1
5.822276083E0,-5.488903448E-2,3.194808494E-3,-4.755749404E-1
5.842173083E0,-2.476622313E-1,2.595735490E-1,-2.762689292E-1
5.862069083E0,-6.827142239E-1,1.909573823E-1,-1.725203842E-1
5.881966083E0,-1.313852429E0,4.212946296E-1,-1.299532503E-2
5.901862083E0,-1.848221660E0,5.135203004E-1,2.409595847E-1
