"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.306090708E0,6.939241648E-1,1.058172137E1,1.742979557E0
7.325989708E0,6.601833916E-1,2.162404429E0,4.383795569E0
7.345887708E0,1.508192798E0,-2.794384360E0,1.059027935E1
7.365785708E0,-5.336399969E-1,4.029057859E0,2.608553415E0
7.385683708E0,-6.198390069E0,8.809951292E0,-1.040343041E1
7.405581708E0,-7.017072181E0,3.336508960E0,-8.043237478E0
7.425480708E0,-3.606388660E0,-9.827380264E0,5.212240192E0
7.445378708E0,-2.306578056E0,-1.213048624E1,3.990419751E0
7.465276708E0,-1.638548578E0,-4.742963129E0,-5.980175489E0
7.485174708E0,4.962503419E-1,2.437649242E0,-8.857732984E0
7.505073708E0,1.338977301E0,9.571793205E0,-5.557131776E0
7.524971708E0,3.857773617E0,5.130360462E0,-4.776592805E0
7.544869708E0,2.029254850E0,-2.409510686E0,-1.970135114E0
7.564767708E0,-3.085371047E-1,-4.220475819E0,-7.283584177E-1
7.584666708E0,-1.293765168E0,-3.829257331E0,4.553846633E-1
7.604564708E0,-4.444062236E-1,-1.759783870E0,-9.364526367E-1
7.624462708E0,1.269683118E0,4.600729609E-1,-1.778935840E0
7.644360708E0,2.154567698E0,4.768842906E-1,1.062373595E0
7.664259708E0,1.712421277E0,-3.072086173E-1,2.342372371E0
7.684157708E0,1.501841407E0,-1.227424706E0,8.872856661E-1
7.704055708E0,1.364387546E0,-1.289203463E0,3.958611774E-1
7.723953708E0,1.160237567E0,-1.294633187E0,6.163245964E-1
7.743852708E0,1.252796213E0,-1.104864727E0,9.886005910E-1
7.763750708E0,8.601685457E-1,-6.274126714E-1,1.856475621E0
7.783648708E0,3.862790528E-1,4.572008085E-1,2.606858307E0
7.803546708E0,9.849702010E-1,7.444189650E-1,2.220334841E0
7.823445708E0,1.938695805E0,9.819585925E-1,1.400228493E0
7.843343708E0,2.244503722E0,2.158168706E0,2.537135231E0
7.863241708E0,4.043596961E0,1.824646448E0,1.799891238E0
7.883139708E0,3.432415575E0,3.583125805E0,2.745544907E0
